,Unnamed: 0.2,lat,lon,device_id,station_status,tou_status,url_price,port_count,port_id
184,184,57.41111755371094,-6.194342136383057,1000340495,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340495,3,1000340495_3
185,185,57.406192779541016,-6.200660228729248,1000340045,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340045,2,1000340045_1
186,186,57.406192779541016,-6.200660228729248,1000340045,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340045,2,1000340045_2
187,187,57.36550521850586,-2.072470903396606,1000335815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335815,2,1000335815_1
188,188,57.36550521850586,-2.072470903396606,1000335815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335815,2,1000335815_2
189,189,57.33613586425781,-4.48053503036499,1000340705,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340705,3,1000340705_1
190,190,57.33613586425781,-4.48053503036499,1000340705,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340705,3,1000340705_2
191,191,57.33613586425781,-4.48053503036499,1000340705,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340705,3,1000340705_3
192,192,57.33147048950195,-3.606754064559937,1000340695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340695,3,1000340695_1
193,193,57.33147048950195,-3.606754064559937,1000340695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340695,3,1000340695_2
194,194,57.33147048950195,-3.606754064559937,1000340695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340695,3,1000340695_3
195,195,57.33146667480469,-2.332412958145142,1000339195,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339195,2,1000339195_1
196,196,57.33146667480469,-2.332412958145142,1000339195,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339195,2,1000339195_2
197,197,57.286468505859375,-2.398129940032959,1000339625,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339625,2,1000339625_1
198,198,57.286468505859375,-2.398129940032959,1000339625,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339625,2,1000339625_2
199,199,57.28694915771485,-2.369966983795166,1000335045,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335045,2,1000335045_1
200,200,57.28694915771485,-2.369966983795166,1000335045,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335045,2,1000335045_2
201,201,57.28542709350586,-2.376250982284546,1000334595,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334595,3,1000334595_1
202,202,57.28542709350586,-2.376250982284546,1000334595,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334595,3,1000334595_2
203,203,57.28542709350586,-2.376250982284546,1000334595,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334595,3,1000334595_3
204,204,57.28334045410156,-2.38976001739502,1000337015,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337015,2,1000337015_1
205,205,57.28334045410156,-2.38976001739502,1000337015,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337015,2,1000337015_2
206,206,57.28484725952149,-2.376447916030884,1000335285,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335285,3,1000335285_1
207,207,57.28484725952149,-2.376447916030884,1000335285,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335285,3,1000335285_2
208,208,57.28484725952149,-2.376447916030884,1000335285,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335285,3,1000335285_3
209,209,57.28484725952149,-2.376447916030884,1000338875,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338875,2,1000338875_1
210,210,57.28484725952149,-2.376447916030884,1000338875,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338875,2,1000338875_2
211,211,57.24959564208984,-3.376069068908691,1000335215,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335215,2,1000335215_1
212,212,57.24959564208984,-3.376069068908691,1000335215,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335215,2,1000335215_2
213,213,57.23345565795898,-2.70401406288147,1000339355,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339355,3,1000339355_1
214,214,57.23345565795898,-2.70401406288147,1000339355,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339355,3,1000339355_2
215,215,57.23345565795898,-2.70401406288147,1000339355,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339355,3,1000339355_3
216,216,57.21372222900391,-5.4185471534729,1000334985,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334985,3,1000334985_1
217,217,57.21372222900391,-5.4185471534729,1000334985,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334985,3,1000334985_2
218,218,57.21372222900391,-5.4185471534729,1000334985,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334985,3,1000334985_3
219,219,57.19623947143555,-2.203780889511108,1008902045,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008902045,2,1008902045_1
220,220,57.19623947143555,-2.203780889511108,1008902045,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008902045,2,1008902045_2
221,221,57.19623947143555,-2.203747749328613,1008902065,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008902065,2,1008902065_1
222,222,57.19623947143555,-2.203747749328613,1008902065,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008902065,2,1008902065_2
223,223,57.1918830871582,-3.834384918212891,1000336835,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336835,3,1000336835_1
224,224,57.1918830871582,-3.834384918212891,1000336835,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336835,3,1000336835_2
225,225,57.1918830871582,-3.834384918212891,1000336835,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336835,3,1000336835_3
226,226,57.18262481689453,-2.136902093887329,1000340825,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340825,2,1000340825_1
227,227,57.18262481689453,-2.136902093887329,1000340825,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340825,2,1000340825_2
228,228,57.18151092529297,-2.100075960159302,1000339245,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339245,2,1000339245_1
229,229,57.18151092529297,-2.100075960159302,1000339245,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339245,2,1000339245_2
230,230,57.18608474731445,-2.087764024734497,1000336095,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336095,2,1000336095_1
231,231,57.18608474731445,-2.087764024734497,1000336095,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336095,2,1000336095_2
232,232,57.18010330200195,-2.186745882034302,1000335035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335035,3,1000335035_1
233,233,57.18010330200195,-2.186745882034302,1000335035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335035,3,1000335035_2
234,234,57.18010330200195,-2.186745882034302,1000335035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335035,3,1000335035_3
235,235,57.1778050453455,-2.149999594077713,2872775,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=2872775,1,2872775_1
236,236,57.17782976075153,-2.15000629960025,2872765,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=2872765,1,2872765_1
237,237,57.15665054321289,-2.164577007293701,1000340355,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340355,2,1000340355_1
238,238,57.15665054321289,-2.164577007293701,1000340355,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340355,2,1000340355_2
239,239,57.156368255615234,-2.129745960235596,1000338035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338035,2,1000338035_1
240,240,57.156368255615234,-2.129745960235596,1000338035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338035,2,1000338035_2
241,241,57.15342712402344,-2.131305932998657,1000334385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334385,2,1000334385_1
242,242,57.15342712402344,-2.131305932998657,1000334385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334385,2,1000334385_2
243,243,57.15629959106445,-2.140794992446899,1008412945,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008412945,2,1008412945_1
244,244,57.15629959106445,-2.140794992446899,1008412945,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008412945,2,1008412945_2
245,245,57.15629959106445,-2.140761852264404,1008413175,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008413175,2,1008413175_1
246,246,57.15629959106445,-2.140761852264404,1008413175,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008413175,2,1008413175_2
247,247,57.15629959106445,-2.140728712081909,1008413275,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008413275,2,1008413275_1
248,248,57.15629959106445,-2.140728712081909,1008413275,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008413275,2,1008413275_2
249,249,57.15924453735352,-2.142237901687622,1000334555,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334555,2,1000334555_1
250,250,57.15924453735352,-2.142237901687622,1000334555,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334555,2,1000334555_2
251,251,57.15327072143555,-2.084727048873901,1000340185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340185,2,1000340185_1
252,252,57.15327072143555,-2.084727048873901,1000340185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340185,2,1000340185_2
253,253,57.1497688293457,-2.223608016967773,1000335555,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335555,2,1000335555_1
254,254,57.1497688293457,-2.223608016967773,1000335555,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335555,2,1000335555_2
255,255,57.14976119995117,-2.09564208984375,1000334425,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334425,1,1000334425_1
256,256,57.14976119995117,-2.095643997192383,1000335595,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335595,2,1000335595_1
257,257,57.14976119995117,-2.095643997192383,1000335595,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335595,2,1000335595_2
258,258,57.14976119995117,-2.095643043518066,1000338135,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338135,1,1000338135_1
259,259,57.150665283203125,-2.098203897476196,1000337995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337995,3,1000337995_1
260,260,57.150665283203125,-2.098203897476196,1000337995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337995,3,1000337995_2
261,261,57.150665283203125,-2.098203897476196,1000337995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337995,3,1000337995_3
262,262,57.15044021606445,-2.092439889907837,1000335485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335485,2,1000335485_1
263,263,57.15044021606445,-2.092439889907837,1000335485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335485,2,1000335485_2
264,264,57.15099334716797,-2.098387956619263,1000335635,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335635,2,1000335635_1
265,265,57.15099334716797,-2.098387956619263,1000335635,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335635,2,1000335635_2
266,266,57.15282440185547,-2.098314046859741,1000337425,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337425,2,1000337425_1
267,267,57.15282440185547,-2.098314046859741,1000337425,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337425,2,1000337425_2
268,268,57.14912414550781,-2.086138963699341,1000336275,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336275,2,1000336275_1
269,269,57.14912414550781,-2.086138963699341,1000336275,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336275,2,1000336275_2
270,270,57.1455307006836,-2.285559892654419,1001316275,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001316275,2,1001316275_1
271,271,57.1455307006836,-2.285559892654419,1001316275,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001316275,2,1001316275_2
272,272,57.14576721191406,-2.111092090606689,1000337035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337035,2,1000337035_1
273,273,57.14576721191406,-2.111092090606689,1000337035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337035,2,1000337035_2
274,274,57.14535903930664,2.286210060119629,1001316995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001316995,2,1001316995_1
275,275,57.14535903930664,2.286210060119629,1001316995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001316995,2,1001316995_2
276,276,57.14535903930664,2.286210060119629,1001323085,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323085,2,1001323085_1
277,277,57.14535903930664,2.286210060119629,1001323085,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323085,2,1001323085_2
278,278,57.14535903930664,2.286210060119629,1001331125,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001331125,2,1001331125_1
279,279,57.14535903930664,2.286210060119629,1001331125,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001331125,2,1001331125_2
280,280,57.14535903930664,2.286210060119629,1001332065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001332065,2,1001332065_1
281,281,57.14535903930664,2.286210060119629,1001332065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001332065,2,1001332065_2
282,282,57.13924026489258,-2.178725957870483,1000336785,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336785,2,1000336785_1
283,283,57.13924026489258,-2.178725957870483,1000336785,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336785,2,1000336785_2
284,284,57.13334655761719,-2.158328056335449,1000340745,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340745,2,1000340745_1
285,285,57.13334655761719,-2.158328056335449,1000340745,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340745,2,1000340745_2
286,286,57.13622283935547,-2.115192890167236,1000335005,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335005,3,1000335005_1
287,287,57.13622283935547,-2.115192890167236,1000335005,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335005,3,1000335005_2
